bonus_id,player_id,bonus_type,bonus_amount,issued_date,redeemed_date
8b054846-c29c-4252-a63b-e5b74352b9db,6.0,match_deposit,27.85,2025-07-31 08:37:41.282912,2025-08-06 08:37:41.282912
7090ad56-a8e6-4b14-9c83-bbd8b922c6cd,7.0,free_spin,148.63,2025-06-14 14:38:18.322252,
d487effd-5a8b-42ca-81d4-29770c5df978,8.0,match_deposit,113.23,2025-06-07 12:17:34.779655,
725c4d12-0ba8-4c03-8382-508fc24e51bd,16.0,match_deposit,116.8,2025-05-22 19:18:47.732412,2025-05-24 19:18:47.732412
f410d6c3-3078-4c6a-8f33-7cb1dfb81382,20.0,match_deposit,24.91,2025-07-03 10:45:06.828005,
1f507ff9-f706-46d1-8255-135c6866786e,34.0,cashback,5.81,2025-08-16 05:27:44.122239,2025-08-23 05:27:44.122239
f817718e-c176-49c8-8934-a455c87aee09,45.0,free_spin,51.06,2025-06-15 03:23:07.065909,
78f47bdb-a30c-4b80-b29e-c9751570960e,45.0,marketing_offer,0.0,2025-06-18 03:23:07.065909,
a86e373d-8cc1-4135-8d36-49c8220696ca,52.0,free_spin,,2025-09-20 06:55:25.921154,2025-09-20 06:55:25.921154
31a8d945-cf2d-4165-93c9-e4bc3abf4836,60.0,cashback,121.52,2025-07-20 01:34:51.514524,2025-07-23 01:34:51.514524
cb09effc-3484-4ba2-a801-bbb76f74ca5a,61.0,no_deposit,17.98,2025-06-09 16:00:00.843851,
7f50a433-d90e-4eab-b3b2-53d25c89181e,73.0,no_deposit,144.44,2025-07-22 05:24:00.275729,2025-08-01 05:24:00.275729
90fc269e-2f3f-4497-a08c-71132ac91e2f,91.0,cashback,,2025-05-10 12:46:06.313743,
8ee63418-b2f7-451e-878c-ceaa67bc106e,95.0,cashback,106.6,2025-08-29 00:32:16.030584,2025-09-01 00:32:16.030584
e1b89a06-b62c-4dc2-bb17-ad7c34945050,96.0,cashback,59.08,2025-05-09 17:34:35.767340,
85c482ad-390d-4a45-9f3f-bccac016f0d8,108.0,match_deposit,58.4,2025-09-14 19:24:57.364430,2025-09-19 19:24:57.364430
e9ca6db7-fb06-4549-9acd-4a06d134674d,117.0,match_deposit,78.3,2025-06-12 07:06:33.247623,2025-06-20 07:06:33.247623
435de8c5-cce1-40be-a63f-86238f686eca,123.0,match_deposit,80.67,2025-06-11 13:38:32.793333,2025-06-20 13:38:32.793333
9408ef73-1238-487c-8602-24f0fd567f85,128.0,no_deposit,140.27,2025-10-16 01:57:37.037932,
15b827c0-252c-4e81-82a1-5b5eb86ee26b,156.0,match_deposit,77.72,2025-06-23 18:27:01.885314,2025-06-30 18:27:01.885314
71ed7839-bc65-4b76-856e-ed2aae9debbc,166.0,no_deposit,131.73,2025-07-22 20:37:45.874788,
14cade3a-8900-476d-9741-b1fd27285a0b,173.0,free_spin,108.72,2025-05-01 00:55:36.715645,
32017daf-c987-46ec-b3cf-2e8f5d9e0163,176.0,match_deposit,34.58,2025-10-06 14:38:36.504105,2025-10-15 14:38:36.504105
394ed6dc-a07b-4b5d-bea3-461746feb834,180.0,match_deposit,130.4,2025-04-29 05:31:20.788471,2025-05-04 05:31:20.788471
7b0a99af-4b1e-4dbf-80d5-7dd14eb168d2,188.0,free_spin,97.17,2025-07-27 22:56:18.873039,
9801be91-3fe5-4291-b252-8aabe5f415d9,190.0,free_spin,56.04,2025-05-17 01:25:26.286172,2025-05-20 01:25:26.286172
9de91fd2-bbea-4043-9ff6-a348a7764330,204.0,no_deposit,85.94,2025-05-23 08:58:46.107407,
fb0e6bea-6888-470c-affa-84e34ae46c52,207.0,no_deposit,70.39,2025-08-19 17:55:56.512648,
108eaaec-1425-4159-a080-6f251378ffdb,208.0,no_deposit,127.3,2025-10-08 11:50:50.772971,2025-10-18 11:50:50.772971
209a5df7-ef79-4062-863e-490dfea14737,211.0,free_spin,49.17,2025-05-18 21:59:01.463071,
909fbaf7-c14f-48bf-b05f-5a03fcd05903,215.0,free_spin,142.94,2025-07-28 03:29:09.752339,
5a287b2f-cabb-48f4-ac84-710268e3c259,217.0,free_spin,124.21,2025-06-08 03:13:32.000085,
be645a3b-ca74-4f5d-bc4b-307652fe0ff5,227.0,cashback,31.06,2025-10-17 03:18:03.873049,
24ebbc32-6888-4997-a44b-3f6de54301ef,228.0,no_deposit,206.65,2025-09-11 10:03:01.208382,2025-09-17 10:03:01.208382
6b843af1-31fa-47be-9bbd-05291f449b43,228.0,marketing_offer,0.0,2025-09-13 10:03:01.208382,
02c35a05-289f-4fe5-b44c-943d6cac423b,233.0,match_deposit,110.31,2025-05-31 18:50:37.345950,2025-05-31 18:50:37.345950
1e3a5691-5423-4d37-b77b-d16dec8f27d0,241.0,free_spin,162.14,2025-07-04 07:26:10.644771,2025-07-05 07:26:10.644771
dc80b30f-ad67-4e8b-be41-66f2845966c5,269.0,free_spin,10.32,2025-05-01 17:15:19.466642,
43492148-c50f-4bc7-85f4-3b508d220f6f,272.0,no_deposit,120.23,2025-10-15 01:26:52.549439,
8247a6f7-4686-459a-9913-cccf6314f0c8,281.0,cashback,106.93,2025-09-23 13:58:33.517259,2025-09-28 13:58:33.517259
b296cf67-29a7-4a1c-bba6-7f976e05ded3,307.0,free_spin,85.78,2025-08-18 19:32:14.021255,2025-08-21 19:32:14.021255
d283e034-2a30-4ebf-9515-cd3384a59abf,310.0,cashback,1.89,2025-06-25 07:59:38.254198,2025-07-05 07:59:38.254198
aab90f28-63bb-45ce-8aa1-4bab46b6e316,338.0,no_deposit,73.74,2025-08-07 11:58:28.898410,
d01c9d50-c152-464a-a434-7e0042658f0e,360.0,match_deposit,81.84,2025-06-06 04:32:51.589842,2025-06-11 04:32:51.589842
8f0a3766-ab67-4c82-b346-25b31987f8ec,364.0,no_deposit,185.91,2025-06-15 16:08:33.331868,2025-06-22 16:08:33.331868
e9af2d90-c829-4112-a11a-31eec094de74,374.0,no_deposit,46.82,2025-10-12 15:02:30.314138,2025-10-12 15:02:30.314138
c9217e67-6595-462e-9161-c87d93e17351,379.0,free_spin,32.95,2025-08-13 00:42:32.919450,2025-08-17 00:42:32.919450
1fb6a12a-6d36-4b03-8b75-e0cb42279153,397.0,free_spin,102.85,2025-06-02 17:13:58.338696,
cc55c839-5ca8-47a6-8f56-f1b9bcd0782f,416.0,no_deposit,99.0,2025-05-17 19:18:44.630139,
e4f59031-9c3c-49fe-be35-1df4bda02fd7,421.0,cashback,31.06,2025-05-30 08:46:19.701537,2025-06-09 08:46:19.701537
1d13c53d-8efa-40ed-83c7-60a9c5ab5f5e,424.0,match_deposit,110.63,2025-10-17 03:35:07.255773,2025-10-21 03:35:07.255773
a150033f-67a0-4826-8a50-c37f1474ce0f,439.0,cashback,171.25,2025-06-06 08:46:02.926260,2025-06-16 08:46:02.926260
f9772052-0ad8-4866-a6a0-3909f1b408be,461.0,match_deposit,105.18,,2025-08-28 19:25:42.360784
661e50b9-25b3-4deb-9852-a256daeedeeb,474.0,match_deposit,140.32,2025-10-12 10:28:08.017266,
552b0dd7-d58e-4354-94d2-d993160e27e8,481.0,cashback,172.39,2025-09-22 11:15:10.473985,2025-09-30 11:15:10.473985
c4d2f69b-8098-4264-a66a-e600b8c32dae,485.0,free_spin,66.91,2025-09-30 07:36:13.952906,2025-10-09 07:36:13.952906
f66db835-b0bb-4fb3-8a0d-f1a1b3e5e163,495.0,match_deposit,111.76,2025-08-10 16:14:58.260343,2025-08-17 16:14:58.260343
a26d2972-2ad3-4996-a06c-c99a14940cbc,507.0,free_spin,56.13,2025-06-03 02:37:39.775523,
d04f2182-b538-4965-a737-af0ff65bad41,516.0,cashback,134.54,2025-10-23 05:24:52.636516,2025-10-28 05:24:52.636516
0004cc8e-e992-48e7-b51c-838f76ebf5f0,528.0,no_deposit,151.85,2025-07-22 21:29:08.696032,2025-07-22 21:29:08.696032
b4c8682c-0f46-4d56-8136-b74baea92579,531.0,cashback,86.59,2025-09-30 08:35:31.692931,2025-10-07 08:35:31.692931
3d8beb17-daa5-419f-af9b-02aeaa553106,563.0,no_deposit,19.93,2025-09-05 19:03:59.009663,
3f7b5fae-fa17-49e6-a623-8fe08ec52dd3,565.0,free_spin,55.14,2025-05-30 19:34:59.968844,2025-06-01 19:34:59.968844
c2472495-e533-4384-8be6-49f438181a44,570.0,match_deposit,56.85,2025-07-26 05:57:56.885184,2025-08-04 05:57:56.885184
07443bab-d6a3-424e-bbbe-f28526c81e3c,573.0,free_spin,46.3,2025-09-28 01:12:07.216830,2025-10-03 01:12:07.216830
472629b3-3c7c-4722-a64d-deda993a4a11,578.0,free_spin,146.34,2025-06-11 04:12:24.014980,2025-06-12 04:12:24.014980
b7ed0c13-0dd5-4a84-9a4a-a43cd56b4e0e,594.0,free_spin,97.25,,2025-05-03 17:12:34.041862
d745846d-924d-4b54-bc19-3497b75f05d1,594.0,marketing_offer,0.0,2025-05-03 17:12:34.041862,
2c09b8a5-a404-4e9e-ba37-a85450f60764,601.0,no_deposit,36.33,2025-05-05 15:11:50.574136,2025-05-06 15:11:50.574136
66b36e39-6694-47b8-8e99-5a2b0f7f7f61,601.0,marketing_offer,0.0,2025-05-11 15:11:50.574136,
b608a2c1-e0b7-4991-a611-50819fdd20c3,614.0,no_deposit,131.12,2025-05-24 17:01:19.855898,2025-06-01 17:01:19.855898
ca18202c-e83d-4666-88b9-d1cd6c127faa,651.0,match_deposit,63.53,2025-08-19 07:33:34.628744,2025-08-27 07:33:34.628744
8b03c5db-7ac5-42c2-9048-140b2aa06e5b,665.0,match_deposit,128.82,2025-05-06 21:18:16.894123,2025-05-16 21:18:16.894123
af6ff66a-f62a-4a64-9b14-a893c2e376ed,665.0,marketing_offer,0.0,2025-05-10 21:18:16.894123,
fc292949-8a66-4fee-91c1-b053ab602b7d,689.0,match_deposit,62.75,2025-09-21 05:54:27.133689,2025-09-23 05:54:27.133689
209b46df-e35b-4a5c-908e-f4914afe34c9,702.0,free_spin,193.64,2025-07-15 22:21:21.483695,2025-07-24 22:21:21.483695
f6e6ce0c-ea17-42f7-b1e1-ec59e9081a23,710.0,free_spin,176.95,2025-08-21 09:31:12.846208,2025-08-25 09:31:12.846208
8eab34ee-64b7-4e17-bc2f-534e52577755,715.0,free_spin,34.9,2025-10-10 01:52:54.628928,2025-10-20 01:52:54.628928
9ce9bf92-599f-43f7-8267-8d9cf194a52b,716.0,match_deposit,58.25,2025-07-22 20:19:01.676236,2025-07-25 20:19:01.676236
b54076d4-eb6f-4944-ae26-9b6de72cc2b0,719.0,match_deposit,124.67,2025-09-16 13:30:59.280743,2025-09-18 13:30:59.280743
48a803e7-db6b-46d8-a892-b1b75d196095,740.0,match_deposit,10.69,2025-04-29 01:30:22.091224,2025-05-05 01:30:22.091224
b784bfd2-9147-4291-84a0-c0f570426524,749.0,no_deposit,97.06,2025-09-07 01:46:34.041139,2025-09-10 01:46:34.041139
3aeafeb8-8255-405c-9d0a-649119400f88,762.0,cashback,37.36,2025-07-02 01:19:53.599490,
f3dccdbf-438d-48fc-82f9-332130773862,764.0,no_deposit,105.48,2025-09-25 04:27:14.193297,2025-09-29 04:27:14.193297
2ce1d1f7-5410-4521-8559-89edd8cb74cf,811.0,free_spin,103.77,2025-07-22 10:50:17.760612,2025-07-30 10:50:17.760612
bba0f9fa-630a-4676-ae24-1c39222689e1,817.0,match_deposit,133.14,2025-07-03 17:29:27.251310,2025-07-13 17:29:27.251310
49e1b2aa-0d68-408f-9237-c31ff6142c81,820.0,match_deposit,71.47,2025-09-22 07:23:53.874127,2025-09-27 07:23:53.874127
4ace5170-2de1-4e8c-922d-79d7d7984534,822.0,match_deposit,116.89,2025-09-08 10:37:06.216433,2025-09-18 10:37:06.216433
70e61e0d-0c6b-4f23-b42a-de4d3f9721e8,823.0,cashback,16.99,2025-06-04 11:11:25.287440,2025-06-06 11:11:25.287440
fcc688ca-dd59-4413-8fbb-8c81d957f30b,825.0,no_deposit,161.12,2025-05-24 03:35:47.131222,
343c96ce-9dda-486f-a39f-fe480d9100ad,839.0,no_deposit,61.27,2025-10-19 20:14:52.668453,2025-10-28 20:14:52.668453
339864b8-f800-42ed-915e-34ebf6407a7e,840.0,free_spin,92.59,2025-08-03 16:00:11.926211,2025-08-06 16:00:11.926211
b23e1609-32c2-4f62-8b76-9b1c4dbfeb4c,850.0,free_spin,100.62,2025-10-05 13:08:48.780129,2025-10-13 13:08:48.780129
c427ec1a-eaff-45ec-929f-15aa36e548ff,873.0,no_deposit,147.05,2025-07-10 12:15:05.061422,2025-07-18 12:15:05.061422
2492c2fe-99ca-4a9d-b6c0-a0cffd4cc213,879.0,no_deposit,75.24,2025-06-09 13:34:38.908840,2025-06-10 13:34:38.908840
2afc46a8-c30f-4afe-bb8b-1bdc2eab5cdf,903.0,cashback,153.47,2025-07-24 20:07:17.446898,2025-08-03 20:07:17.446898
2c911217-07a9-4903-9ae2-473a8e9523bc,919.0,match_deposit,146.34,2025-10-18 15:45:02.450715,
5559479d-1b77-4720-9b47-9abdd64a4852,924.0,no_deposit,54.75,2025-04-27 09:30:56.860568,
2a4b3289-6b96-4262-99bb-c4510552bf6c,941.0,cashback,88.18,2025-05-11 22:53:56.149369,2025-05-11 22:53:56.149369
d317af96-1683-4df9-9c0a-b42446796cd4,947.0,match_deposit,11.69,2025-05-30 17:28:27.786885,2025-05-30 17:28:27.786885
b483f5d3-3353-46e2-b71f-319e9afd9661,956.0,no_deposit,29.26,2025-05-16 19:36:13.090759,2025-05-23 19:36:13.090759
41709efe-0517-4eb3-9a9f-a71fea7c57e7,960.0,match_deposit,40.07,2025-08-06 02:57:17.600215,
d95bfd66-0791-4540-ba4c-b3dcb1199030,973.0,free_spin,144.6,2025-06-28 17:06:19.858246,2025-07-04 17:06:19.858246
31f5fad8-ceee-4e8d-9a82-0d1c83aa9857,975.0,free_spin,19.66,2025-10-01 04:17:24.069747,2025-10-02 04:17:24.069747
26f6a668-0d5e-4307-b82d-0011fb80df33,985.0,match_deposit,163.23,2025-09-24 18:33:47.968479,2025-10-04 18:33:47.968479
8d363b53-ab7c-4d04-b361-055e09f985d7,987.0,free_spin,29.08,2025-06-11 07:34:42.878827,
42353c8f-af58-42a8-87b1-0042bfcdab6e,1005.0,cashback,17.23,2025-07-26 05:12:13.238466,2025-07-26 05:12:13.238466
8e81d48c-686c-4ca6-a4e6-47f5992ecd1a,1013.0,no_deposit,2.35,2025-08-07 09:23:56.613614,2025-08-17 09:23:56.613614
fb6cd161-e16b-4737-8f9b-eed1610c758b,1017.0,free_spin,80.05,2025-08-04 00:08:47.764610,2025-08-13 00:08:47.764610
f6570764-e52c-4ba2-bb9b-f5dbf36e1c70,1037.0,no_deposit,159.97,2025-09-08 02:05:32.222551,
2705d51e-769e-440f-a70f-29ea47a256a4,1042.0,no_deposit,16.19,2025-06-30 17:45:39.576921,2025-07-08 17:45:39.576921
c87422f4-4347-466a-8e4c-90ede6933edb,1046.0,no_deposit,149.57,2025-09-29 14:44:01.086763,
eb636fe3-2f6f-4672-a1ba-24bad212a8ab,1051.0,free_spin,91.12,2025-10-23 00:46:59.106987,2025-10-31 00:46:59.106987
13ad12b5-3fde-4aff-a632-cd9febd0117b,1056.0,free_spin,70.88,2025-08-27 09:27:23.843029,
9ea4c553-c28d-4f01-a371-652f84e6d6f8,1061.0,free_spin,76.88,2025-10-17 13:19:48.296219,2025-10-20 13:19:48.296219
4021a138-4659-49cf-8739-e8637e27e869,1065.0,cashback,131.83,2025-09-14 17:10:24.087336,2025-09-24 17:10:24.087336
1465a571-f968-4853-955f-fe6619e74ead,1079.0,no_deposit,18.66,2025-06-04 23:38:17.706464,2025-06-14 23:38:17.706464
3dfd89aa-6c23-46d1-967a-01da8af494e5,1079.0,marketing_offer,0.0,,
1d3a0e7a-44a8-45d6-868d-a6f58184462e,1083.0,no_deposit,153.07,2025-06-16 04:36:03.589699,2025-06-24 04:36:03.589699
e17e9a31-7708-4f54-ac95-a34c9c02f04a,1086.0,no_deposit,125.08,2025-07-23 16:45:14.815830,2025-08-01 16:45:14.815830
4e817d90-ac6b-40f4-ba72-b6b3c77c9085,1098.0,match_deposit,48.29,2025-06-08 23:31:00.920831,2025-06-10 23:31:00.920831
e102678d-5587-4c54-9eeb-08611e0f38c2,1115.0,match_deposit,77.92,2025-08-09 14:58:06.481329,2025-08-09 14:58:06.481329
14b9e326-bd2e-4e96-abfe-3f47278065eb,1124.0,free_spin,112.82,2025-06-05 19:05:05.198771,
54247ca0-aac8-401c-8f11-49715f4ec5d8,1125.0,no_deposit,84.75,2025-09-24 19:59:40.897566,
c144c6e9-40c9-454f-9c7d-291eef5a8ee6,1126.0,free_spin,56.38,2025-06-20 01:31:44.440810,2025-06-26 01:31:44.440810
0d178d43-7064-481f-b981-7e16caba97c4,1132.0,cashback,32.57,2025-09-05 08:05:25.797324,
,1149.0,cashback,7.98,2025-09-28 14:15:14.111068,
fa86f31b-3050-40e6-b6b5-82c5ea4571b6,1149.0,marketing_offer,0.0,2025-09-29 14:15:14.111068,
f85d33b5-25f5-41f6-a450-84a7148d8add,1151.0,free_spin,147.23,2025-09-02 06:19:29.314954,2025-09-12 06:19:29.314954
be98cde2-ea58-48ea-bbb1-6c4140dd0ff0,1152.0,free_spin,122.66,2025-04-30 09:52:23.331954,
ed611d5f-6e80-459d-a185-bc1820da2bfb,1181.0,cashback,59.63,2025-06-17 04:17:39.502052,2025-06-24 04:17:39.502052
f8d7b8f2-2425-44e3-8f22-57b1eedcaaff,1181.0,marketing_offer,0.0,2025-06-18 04:17:39.502052,
dd512f45-cacb-4c41-ab70-09d6292871b9,1197.0,match_deposit,91.15,2025-10-05 15:39:31.269004,2025-10-05 15:39:31.269004
0e872379-76e7-401f-bfd4-1d40bd8b6340,1228.0,no_deposit,154.19,2025-06-02 11:05:04.667711,2025-06-06 11:05:04.667711
90e00b11-5c2c-466f-a3f0-37bddb09b9b7,1262.0,no_deposit,43.62,2025-09-15 21:30:34.587818,2025-09-18 21:30:34.587818
cb4f07d1-b578-4c53-b714-605c85150944,1267.0,no_deposit,94.07,2025-08-20 11:39:05.710863,2025-08-21 11:39:05.710863
7b8ffbde-dc09-4161-a4f6-9b8fbe79befa,1273.0,cashback,32.82,2025-07-03 20:40:02.969581,2025-07-04 20:40:02.969581
7b041037-19e3-4c1a-843b-47ada92c1bd3,1275.0,free_spin,28.95,2025-08-17 04:06:24.641891,2025-08-20 04:06:24.641891
c5c3b229-ea7e-4715-8e0a-a6d82335d2b8,1293.0,match_deposit,106.93,2025-08-18 19:27:15.547788,2025-08-23 19:27:15.547788
06ad4cf3-9fd1-4a62-9f1d-746ed0e1c3dc,1313.0,free_spin,141.96,2025-08-04 18:32:39.385348,2025-08-07 18:32:39.385348
5f54657c-368f-4b1b-addd-fb1a3b0d3a18,1324.0,match_deposit,174.95,2025-08-05 14:59:47.280767,
fd246316-da2f-470d-a8c8-fee15760ab7f,1329.0,no_deposit,91.88,2025-07-28 11:18:32.957374,
d5cdf345-81eb-41dd-adb6-47a83cbea1d1,1349.0,free_spin,13.98,2025-07-13 15:21:02.251594,
c3236de0-da5f-409c-8718-240f01c3fc24,1371.0,free_spin,81.85,2025-07-25 11:58:59.315251,2025-08-03 11:58:59.315251
88641474-9df0-4353-aedc-e4115a6dfe14,1374.0,no_deposit,114.27,2025-09-23 10:36:10.360248,2025-09-26 10:36:10.360248
4d6a0cd1-48f4-4012-b39a-e905318d5514,1379.0,no_deposit,55.71,2025-06-04 02:22:38.566777,2025-06-11 02:22:38.566777
8f1304de-b03c-4057-a4b4-8cf7f9371c99,1393.0,match_deposit,27.51,2025-05-26 23:13:47.291633,2025-05-31 23:13:47.291633
e550570b-55f6-43bc-b025-7111cebc8e47,1396.0,cashback,126.95,2025-09-24 03:15:52.473190,2025-10-01 03:15:52.473190
1a307459-8ac2-4508-8691-de72540d3577,1401.0,no_deposit,11.2,2025-09-01 05:10:35.461134,2025-09-01 05:10:35.461134
9e2fbea0-3667-471d-80c9-adbaf5a9d961,,cashback,86.65,2025-07-14 15:30:44.941302,2025-07-23 15:30:44.941302
816e7e64-00b9-4b81-8ffe-02d3ee20525b,1412.0,match_deposit,145.79,2025-10-22 08:13:18.029837,
16d5b354-e2b7-4e3b-b1ee-7edb3fdb8624,1430.0,no_deposit,96.74,2025-08-22 04:42:26.446288,2025-08-25 04:42:26.446288
733c147c-f8ad-48b0-93bb-e5d1f7e8da00,1440.0,free_spin,102.14,2025-10-21 13:59:50.729240,
76ec0712-4544-4b22-924d-9acfa7b55538,1443.0,free_spin,114.48,2025-05-10 01:05:46.324000,2025-05-20 01:05:46.324000
2d1b4ace-fe9e-44eb-bf6a-f91e2244e375,1454.0,cashback,223.22,2025-08-12 13:10:03.974988,2025-08-20 13:10:03.974988
a421616b-f7ca-483d-a27f-ab71eac475f5,1462.0,no_deposit,3.97,2025-05-03 00:59:25.676666,
19a23d17-2e56-47b8-9733-948baccc5421,1469.0,no_deposit,76.54,2025-07-29 11:08:09.514865,2025-08-02 11:08:09.514865
56d61830-a368-4e4c-8a6c-23844799442f,1475.0,free_spin,193.62,2025-09-16 04:20:11.698661,
383f5bc3-af22-4e23-951a-fbcd18b798c0,1483.0,match_deposit,66.0,2025-08-10 20:02:49.355110,2025-08-19 20:02:49.355110
