bonus_id,player_id,bonus_type,bonus_amount,issued_date,redeemed_date
37c9114a-3a9f-43f3-8680-449aa6887681,1485.0,no_deposit,45.84,2025-09-30 06:52:38.670558,2025-10-06 06:52:38.670558
96f6bed4-9d91-4ef4-b217-a47265d06e2c,1486.0,match_deposit,111.23,2025-06-22 10:18:30.240353,2025-06-30 10:18:30.240353
c74e1d72-8564-41fc-aea8-6bbdd8ccdbf2,1495.0,free_spin,26.0,2025-08-22 03:17:52.945389,2025-08-29 03:17:52.945389
6ea41366-aba2-4fc0-a4d7-92cd9b45b943,1498.0,cashback,72.39,2025-05-16 00:24:38.974887,2025-05-23 00:24:38.974887
57fdd468-f570-4749-9430-5f728a4f10e4,1501.0,free_spin,11.84,2025-10-08 01:38:29.184444,2025-10-14 01:38:29.184444
46f7df18-c4b1-4f38-818e-bcf1fadd8700,1510.0,free_spin,98.25,2025-09-05 19:10:43.099266,2025-09-10 19:10:43.099266
b3f81df5-1e43-4bb5-a4c8-2085926043fe,1514.0,cashback,134.56,2025-05-03 16:51:37.466316,2025-05-05 16:51:37.466316
2b529b17-1261-450e-bdd9-e83d7393b5b4,1533.0,cashback,157.97,2025-09-13 01:45:06.063133,2025-09-19 01:45:06.063133
a1b8d1aa-86bc-4fb8-bb56-5909afb6c52d,1536.0,free_spin,172.87,2025-05-19 12:07:38.022567,2025-05-24 12:07:38.022567
daaa2c7a-32ff-4b84-980e-85214e9b523a,1546.0,free_spin,4.04,2025-10-20 14:49:16.993604,2025-10-28 14:49:16.993604
1707bc1d-d8fa-41b1-9196-c0e2a35a69ac,1550.0,free_spin,122.83,2025-07-20 05:49:50.920974,2025-07-30 05:49:50.920974
b83b678e-3a47-4b28-8dac-b59c1828e451,1559.0,no_deposit,71.33,2025-05-15 05:27:25.924951,
947f690b-095b-4770-8b44-173c83c15ded,1560.0,free_spin,76.52,2025-10-09 16:46:18.237269,
724418fa-d6b9-41ca-88bf-459cac140d70,1583.0,cashback,78.77,2025-08-19 18:19:33.499231,2025-08-21 18:19:33.499231
f728c81f-c217-4566-b69a-5e911f2ed2dd,1595.0,match_deposit,233.13,2025-09-14 01:47:16.286637,2025-09-21 01:47:16.286637
82ba893f-1fef-4efd-b152-da7357374c01,1598.0,free_spin,36.17,2025-05-01 05:23:54.706279,
22fc9d5a-f909-4655-84bd-fab6e4b1fd71,1599.0,no_deposit,45.33,2025-05-02 06:01:17.412872,2025-05-06 06:01:17.412872
0bb1f4db-bc83-4d47-b57f-ff43f81378de,1602.0,free_spin,116.03,2025-08-28 08:53:18.897211,2025-08-30 08:53:18.897211
637d68b1-747a-44ad-91c1-af14f9e3b678,1606.0,no_deposit,256.6,2025-08-28 09:09:44.344940,2025-09-06 09:09:44.344940
e168e9c9-487c-4fbb-8c5d-72b43f25edd9,1612.0,match_deposit,36.82,2025-09-07 20:26:17.189633,2025-09-07 20:26:17.189633
c0a73f12-27e1-4f88-b717-2e56aa6a0d14,1613.0,free_spin,33.34,2025-06-10 04:34:51.299835,2025-06-14 04:34:51.299835
b281f67a-e6b5-4bed-9bdd-7fb76682105d,1613.0,marketing_offer,0.0,2025-06-17 04:34:51.299835,
5235b0cd-998f-4f86-b8fa-90b06b1a06a3,1626.0,cashback,143.36,2025-08-06 12:57:35.983271,
ce113862-8c9f-4c98-b14e-e0be544a231a,1630.0,cashback,16.26,2025-07-11 07:37:59.581934,2025-07-19 07:37:59.581934
b6ceeb7c-5b14-4e5b-a098-71f01e5b112e,1665.0,no_deposit,130.0,2025-08-25 09:22:16.027082,2025-09-04 09:22:16.027082
dc920ad0-162d-40d0-a39d-46c1bc59998f,1670.0,match_deposit,76.29,2025-08-28 13:18:04.635172,2025-09-04 13:18:04.635172
52293321-6693-4edf-890d-5f67030e4baf,1679.0,match_deposit,65.34,2025-08-06 07:56:34.899696,2025-08-15 07:56:34.899696
44651889-b99f-47e2-a546-155f94d5b662,1694.0,no_deposit,163.41,2025-07-18 06:40:43.010968,2025-07-25 06:40:43.010968
65a5d5ce-0d74-4181-b368-85a78b17bc93,1696.0,free_spin,26.17,2025-05-30 10:53:59.399312,
1c0599aa-6176-4555-966c-04bfd2753a2c,1699.0,match_deposit,83.41,2025-10-16 03:34:50.225804,2025-10-20 03:34:50.225804
,1709.0,free_spin,105.45,2025-06-16 04:39:38.061286,
5dd1f1f3-9ef8-48a3-b063-8df4d4ea0c67,1720.0,no_deposit,125.11,2025-10-06 02:19:23.386775,2025-10-13 02:19:23.386775
84d491cf-6bc4-4cc7-aa5d-b05b1d631dac,1727.0,no_deposit,36.42,,2025-07-24 02:30:29.154684
405b06a3-c230-4efe-b2e9-ffccc8fba8d5,1730.0,no_deposit,56.39,2025-08-04 11:17:10.555985,2025-08-06 11:17:10.555985
d72a5771-0deb-41b7-907b-d3150b8a9c63,1730.0,marketing_offer,0.0,2025-08-05 11:17:10.555985,
b84f6582-b743-491c-b48a-eda364a7ab04,1731.0,free_spin,17.59,2025-05-03 18:53:09.285471,2025-05-09 18:53:09.285471
cad51153-2454-4d7c-bdf8-7bacf3bba744,1736.0,free_spin,84.07,2025-07-20 12:21:14.795987,
4f839e3a-a2f6-48fd-a280-57e548e9171e,1748.0,no_deposit,67.52,2025-08-16 00:10:30.674113,2025-08-26 00:10:30.674113
1b3e979d-5cfa-45a3-9f9c-517716e7963f,1758.0,cashback,149.73,2025-09-07 21:34:24.782683,2025-09-17 21:34:24.782683
4e7c8fb6-325b-4521-b203-8dfffd68296a,1769.0,cashback,71.64,2025-07-13 01:07:30.186792,
19721faf-2da9-4135-b7c7-e891a740c325,1783.0,cashback,122.18,2025-09-14 01:58:22.724144,2025-09-18 01:58:22.724144
3836cbe4-23b2-4d40-82c7-7fa6fc81de1f,1789.0,no_deposit,78.27,2025-05-01 04:21:50.238742,2025-05-08 04:21:50.238742
,1796.0,no_deposit,155.97,2025-10-17 19:44:52.591321,2025-10-18 19:44:52.591321
2a31ec4b-a70c-4273-8a44-748af5dfe2af,1844.0,free_spin,98.75,2025-06-20 22:48:46.137432,2025-06-23 22:48:46.137432
f3a39df3-850c-48f7-9b7a-47bb7a5b546c,1847.0,match_deposit,60.37,2025-06-20 20:34:39.524629,2025-06-29 20:34:39.524629
e7742e9a-f802-4cae-a957-9cb0c4e92a3f,1858.0,no_deposit,12.56,2025-05-03 14:38:20.685827,2025-05-04 14:38:20.685827
72df157a-d85e-469a-aa0c-8825aac2df41,1880.0,cashback,15.99,2025-05-13 03:24:17.770370,2025-05-22 03:24:17.770370
692c8606-9280-4565-9404-aaf26028fa1e,,cashback,58.81,2025-09-24 22:10:03.847631,2025-09-28 22:10:03.847631
acef1c70-20e6-4869-add3-5109da808293,1888.0,free_spin,19.09,2025-10-19 18:40:48.734503,2025-10-26 18:40:48.734503
fd447895-3693-4e96-b422-587ffe7e5b13,1904.0,match_deposit,150.81,2025-05-02 11:07:16.277085,2025-05-09 11:07:16.277085
66a0e896-74a6-4ea4-9355-49dede678293,1906.0,cashback,46.72,2025-09-16 19:23:45.680517,2025-09-23 19:23:45.680517
918a8a9e-38b9-4a2d-ab7f-d57d1814697f,1907.0,cashback,50.65,2025-08-13 16:21:54.353677,
f00b5fb0-f39f-4a1f-a3e7-3a9a9f284c5f,1908.0,free_spin,184.19,2025-07-30 11:14:06.660796,2025-08-09 11:14:06.660796
9a58e43c-195d-4e3f-be78-3c0be666d43f,1922.0,no_deposit,155.28,2025-08-23 09:00:04.006752,2025-08-25 09:00:04.006752
e531e989-366a-47f4-898e-1b0912ac9fb9,1932.0,no_deposit,,2025-07-28 02:26:41.364728,2025-08-02 02:26:41.364728
0e25dc02-b527-4d21-a8d3-4fe7bb6fedde,1933.0,free_spin,5.39,2025-09-26 22:42:53.895382,2025-10-03 22:42:53.895382
7abc174a-db9f-4f14-93ba-37319a04055d,1971.0,match_deposit,130.74,2025-10-03 08:58:27.084638,2025-10-13 08:58:27.084638
68f35e28-1d5b-4f34-bb3d-3b561da00707,1979.0,cashback,148.96,2025-10-10 08:18:24.311406,
9bfbc21b-71af-40e6-b590-11072e8d40b6,1981.0,match_deposit,61.23,2025-09-30 01:41:14.421885,2025-10-06 01:41:14.421885
3e9c6140-e135-4578-ae53-f3ff2d778efc,1994.0,cashback,163.77,2025-10-18 15:18:54.029107,2025-10-21 15:18:54.029107
8f196dc3-8643-4af7-9285-df78b58fc8b8,1996.0,match_deposit,8.95,2025-07-13 03:57:52.204330,2025-07-18 03:57:52.204330
a186266e-95f3-4d35-b0b8-dd31860bf66b,2005.0,no_deposit,35.78,2025-06-10 23:32:31.249712,2025-06-17 23:32:31.249712
06b354ff-938f-43ad-a4b8-6865149f3603,2036.0,free_spin,90.83,2025-07-09 23:58:14.764307,
dc6af267-b078-4c60-a7ad-72ae722652d4,2041.0,match_deposit,115.1,2025-07-26 05:19:14.388731,
31ba6ce6-b6a4-41e5-ae9d-98918c0ba0d8,2046.0,free_spin,26.74,2025-05-04 06:12:22.175691,2025-05-05 06:12:22.175691
0b0006ff-d1c1-4d2e-b0e6-a77943e7d885,2047.0,match_deposit,123.32,2025-10-07 23:51:31.423510,2025-10-08 23:51:31.423510
630c00eb-bbab-4907-b0c7-e424820219a1,2052.0,match_deposit,176.42,2025-04-26 23:07:10.167096,
48cc6709-3ef6-46be-9173-c72522e31a16,2063.0,match_deposit,162.55,2025-05-26 22:46:27.293891,2025-06-04 22:46:27.293891
30564f2e-e49d-4f27-a473-155e30505471,2096.0,no_deposit,44.34,2025-10-21 16:42:05.566421,2025-10-24 16:42:05.566421
807adc79-f6e5-4ede-86ea-7882410b8324,2096.0,marketing_offer,0.0,2025-10-23 16:42:05.566421,
6d4317d0-f2b9-4987-8d32-fe30799f41df,2098.0,no_deposit,,2025-07-29 17:24:33.712373,2025-08-07 17:24:33.712373
585b0ad7-8ca4-4a4f-8de3-ebf83d8274a3,2102.0,cashback,46.25,2025-08-23 20:55:06.439224,2025-08-25 20:55:06.439224
aafab700-e37f-4139-b4c3-f0d3764d3e5b,2105.0,cashback,67.22,2025-10-14 05:35:23.753332,2025-10-24 05:35:23.753332
70a75553-5c36-4461-b7f0-abde47fbcd19,2121.0,match_deposit,74.36,2025-06-16 11:08:06.501948,2025-06-25 11:08:06.501948
9d614245-73d9-4654-8b12-67b280f4d41e,2125.0,cashback,2.44,2025-09-01 02:46:24.204243,2025-09-08 02:46:24.204243
47628c8d-7ff8-4fe1-b957-1ae0077e376e,2133.0,no_deposit,94.5,2025-07-16 07:35:12.379340,2025-07-18 07:35:12.379340
821e4f40-e3eb-44db-9b04-647669d9ec0d,2144.0,match_deposit,31.66,2025-06-17 19:49:02.068924,
8a36b227-ae0a-493f-b8dc-25367d39c8a3,2171.0,free_spin,194.54,2025-10-21 19:52:04.795576,
1faa04c5-88db-44d6-a0db-13d3c30e7691,2176.0,no_deposit,161.02,2025-06-23 05:00:27.605422,2025-06-27 05:00:27.605422
,2177.0,match_deposit,,2025-06-02 00:10:03.899229,2025-06-02 00:10:03.899229
0a4f4033-da4b-4bf6-9859-0d25faa55736,2188.0,match_deposit,160.82,2025-04-27 17:59:19.356121,2025-04-28 17:59:19.356121
c1282eca-fa38-4fde-ae24-f6fc99dba375,2201.0,no_deposit,5.45,2025-06-21 04:34:19.649884,
977013d2-0c35-4134-aa23-a3bdc338232e,2217.0,no_deposit,146.07,2025-04-30 12:14:05.585046,2025-05-07 12:14:05.585046
1e5836d8-d3d7-4551-ad1e-d56e2f68054f,2223.0,cashback,125.46,2025-05-13 05:25:01.079550,
cafd1242-b238-4f52-9975-c6a4588fb855,2235.0,cashback,53.42,2025-07-31 01:44:43.198427,2025-08-03 01:44:43.198427
e27d05b0-5aab-42a7-99b1-76aa4daa887a,2242.0,no_deposit,15.79,2025-05-23 13:59:47.646623,
cc7195b7-81a3-49cd-af1e-0de13801e07c,2244.0,cashback,25.76,2025-05-28 16:59:19.509285,2025-06-02 16:59:19.509285
17d5f0d0-a5c5-4c2b-8a5d-6052440b0595,2257.0,no_deposit,65.69,2025-09-21 01:40:48.510653,2025-09-27 01:40:48.510653
fcf34719-1370-4f52-969c-f2b133841129,2261.0,match_deposit,66.08,2025-06-01 03:21:38.900433,2025-06-09 03:21:38.900433
2c14079c-2242-43b4-b0d1-8b103f84c063,2263.0,free_spin,23.71,2025-10-01 11:13:47.419996,
2451505a-e587-431c-8b36-77514423bf38,2265.0,no_deposit,3.89,2025-07-02 04:09:32.182462,
1f253f77-e397-45b0-b4b7-41cc30e18e8e,2277.0,no_deposit,16.71,2025-10-05 09:09:12.373636,2025-10-13 09:09:12.373636
4863c2c5-9ca9-4dec-97ae-ee46e262412c,2293.0,no_deposit,92.7,2025-05-10 19:11:58.416020,2025-05-17 19:11:58.416020
b74769cb-f539-4702-832c-0b6a870abe00,2312.0,match_deposit,40.89,2025-10-12 14:15:45.954480,2025-10-18 14:15:45.954480
d7e32e1b-c9f0-40d3-82cf-770ac3d444cc,2313.0,no_deposit,118.4,2025-09-21 08:47:14.062342,2025-09-23 08:47:14.062342
ba9fa530-d442-42bf-b0cc-4675504e9459,2328.0,,5.18,2025-08-01 02:29:29.484600,2025-08-05 02:29:29.484600
69e06def-6920-42a1-8e09-179311c52697,2338.0,no_deposit,12.97,2025-10-17 03:48:11.816279,2025-10-24 03:48:11.816279
fba22893-0287-4afd-b82c-9cf672232b69,2368.0,free_spin,96.06,2025-09-12 21:58:08.486134,
6a1c2310-9708-4053-815a-eb64805c1bee,2378.0,cashback,24.62,2025-10-02 19:13:14.276613,2025-10-09 19:13:14.276613
e8f962b0-3417-486a-b2ae-bacba3f4945a,,marketing_offer,0.0,2025-10-07 19:13:14.276613,
aaf98e1e-1bed-4cb4-9211-f2a258d1e51c,2390.0,cashback,105.31,2025-05-12 05:32:00.131123,2025-05-19 05:32:00.131123
d7a9190d-73dc-43c8-bef1-ddb269bfeed4,2391.0,free_spin,135.95,2025-07-16 03:12:03.281577,2025-07-26 03:12:03.281577
eef11cfa-ab39-4eb4-b75d-a51e38ee77b7,2392.0,match_deposit,139.91,2025-05-25 20:45:53.835497,2025-05-27 20:45:53.835497
22fcb685-633b-40e6-b26b-19b198a7d0bc,2396.0,free_spin,46.84,2025-09-18 03:58:52.067835,2025-09-18 03:58:52.067835
9b89926f-6e58-4735-ba75-1ab4e71e14ba,2407.0,free_spin,47.51,2025-07-04 19:28:09.947613,
4fda6eb9-e59e-4e3f-9596-3550d8b4ed83,2419.0,no_deposit,99.81,2025-10-13 08:27:26.153129,2025-10-13 08:27:26.153129
99f8af7e-bc5e-49b5-962f-0d3a5c446dbb,2420.0,free_spin,234.85,2025-09-10 05:18:34.247580,2025-09-12 05:18:34.247580
2a3a5dab-6774-4dc7-87b5-e6865ed667c0,2421.0,match_deposit,68.81,2025-07-14 16:42:37.900420,2025-07-16 16:42:37.900420
5afac6fe-334b-482c-b524-bcc9fcb91a0a,2431.0,free_spin,101.57,2025-07-07 06:17:36.630875,2025-07-10 06:17:36.630875
fbd57741-0127-4a12-b45e-014b9dad167f,2438.0,match_deposit,57.43,2025-08-12 23:33:05.173066,2025-08-20 23:33:05.173066
1ecb746c-5bec-44b1-90c6-343b2ee065ce,2443.0,no_deposit,28.36,2025-10-17 11:09:13.018658,2025-10-22 11:09:13.018658
36aa8141-a2de-4fd2-8023-10dc8ca41741,2449.0,match_deposit,144.29,2025-07-31 15:28:13.012641,
e0bf6a84-e708-4f6f-a821-585ba121340d,2452.0,free_spin,57.29,2025-09-27 06:04:22.018883,2025-10-05 06:04:22.018883
442d17e3-4918-456d-b220-704db919be6e,2452.0,marketing_offer,0.0,2025-10-02 06:04:22.018883,
e2208de5-d754-4854-ac9d-9f4e58dfa126,2455.0,match_deposit,33.07,2025-07-22 16:20:11.987610,2025-07-30 16:20:11.987610
48d4c94b-8577-446a-956a-35905cbe4e2e,2459.0,match_deposit,67.24,2025-05-07 08:12:49.327457,
b93938ef-754b-4193-800d-9b6b2ff0b6b2,2459.0,marketing_offer,0.0,2025-05-09 08:12:49.327457,
0637aadc-8f7b-48ea-a6a7-9c5c23fcf91a,2460.0,no_deposit,104.49,2025-08-30 19:19:41.662067,2025-09-08 19:19:41.662067
30f07b72-5853-4719-a558-482830bd32d9,2471.0,cashback,42.58,2025-10-05 13:03:35.182927,2025-10-08 13:03:35.182927
bda6b570-6666-4699-9044-c1833092b806,2479.0,free_spin,36.18,2025-05-08 15:05:28.037766,
6c9ecd4e-9cb0-4b19-948e-f4c7520b8027,2482.0,no_deposit,140.45,2025-05-14 21:51:24.433278,2025-05-17 21:51:24.433278
015f6f4b-6e09-4c11-afe5-fb22df5433bf,2484.0,cashback,56.36,2025-07-28 12:45:13.812264,2025-07-28 12:45:13.812264
f9259f8a-0497-4550-8860-0cfc4616e9c0,2484.0,marketing_offer,0.0,2025-08-03 12:45:13.812264,
f1618db4-ca27-4396-8572-304216be8e8c,2485.0,no_deposit,36.58,2025-09-12 16:16:01.462219,
e238da7c-7174-4a7f-abe6-2516fe09c386,2488.0,match_deposit,21.56,2025-10-08 19:17:35.212472,
ed8b1da7-4ff6-4756-b276-806096e35cc2,2489.0,free_spin,22.46,2025-06-07 01:40:47.034119,2025-06-09 01:40:47.034119
2d9277cd-edeb-4861-bfc3-abf20e05476f,2495.0,cashback,139.12,2025-08-29 12:27:42.046502,2025-09-04 12:27:42.046502
fa2c64c3-d498-4706-953c-6e2ed5049f32,2511.0,free_spin,69.2,2025-09-22 04:47:19.633261,
8e4c7a63-0013-465e-a4d2-6a4b0a4dfb17,2513.0,free_spin,5.51,2025-05-21 08:45:17.236542,
749da0de-8fa6-4d2a-9ac5-4a216b7897b1,2515.0,free_spin,112.67,2025-10-17 22:56:10.196309,2025-10-26 22:56:10.196309
b536471d-bab8-47fc-b978-02ae907859f6,2520.0,no_deposit,98.03,2025-07-23 12:35:44.030802,2025-07-28 12:35:44.030802
08a47dc6-25ec-4315-8c2b-990f17753c9e,2523.0,no_deposit,108.47,2025-10-11 16:21:08.415191,
a43d857e-bee0-438e-9a94-bdc2eca06158,2525.0,free_spin,107.83,2025-10-18 06:13:18.878859,
897c13fa-a048-48f8-825b-78e0e7cf090c,2542.0,match_deposit,10.4,2025-07-17 07:52:28.408143,2025-07-18 07:52:28.408143
13d55415-083b-4c80-9dcf-1607b8c40e39,2542.0,marketing_offer,0.0,2025-07-21 07:52:28.408143,
34b85b03-b42f-4597-9fc9-c3a79ca728c6,2572.0,no_deposit,129.22,2025-08-05 17:25:01.360294,2025-08-07 17:25:01.360294
a8af8d1e-9a7b-4fe8-b38c-fb70a61d4df7,2579.0,no_deposit,128.97,2025-09-08 00:35:41.371852,2025-09-14 00:35:41.371852
db198e22-f483-437d-b721-2fc13624d579,2591.0,free_spin,118.8,2025-06-07 06:59:20.082457,2025-06-08 06:59:20.082457
3eb7090b-6132-488e-b5ef-5f2f9fa8a492,2594.0,match_deposit,23.68,2025-08-01 14:42:12.819733,2025-08-05 14:42:12.819733
59478a1f-2bae-4dbf-84d2-8d3a652e1abc,2604.0,match_deposit,38.84,2025-07-20 21:52:14.013773,2025-07-23 21:52:14.013773
54e9de2d-23a8-4785-a260-3b2bc659ebc7,2608.0,match_deposit,80.99,2025-05-21 20:50:29.956506,2025-05-27 20:50:29.956506
f31d19ce-8446-457b-9745-e9c32849895c,2614.0,free_spin,23.18,2025-06-07 13:10:12.577226,
04548d7a-a491-47b1-b158-630f8efafc59,2615.0,free_spin,69.28,2025-06-04 09:47:10.002743,2025-06-06 09:47:10.002743
2bc3a8ec-a963-4998-bece-8043b7fe00e4,2616.0,match_deposit,122.46,2025-07-22 12:26:42.864739,2025-07-28 12:26:42.864739
a6ce1b25-2514-4823-95b6-3c916769c452,2616.0,marketing_offer,0.0,2025-07-29 12:26:42.864739,
e3771fe4-c9a6-4d47-8ed1-3fdcef7255d9,2618.0,cashback,88.27,2025-07-31 23:33:57.438155,2025-07-31 23:33:57.438155
c98d257c-5917-4499-9277-aa343a89a985,2622.0,free_spin,5.24,2025-04-30 23:36:34.203144,2025-04-30 23:36:34.203144
42d2c300-756c-4f44-8e86-93566f6301a0,2631.0,match_deposit,27.65,2025-09-08 00:33:28.036346,
53a035d3-ad8c-404d-bbea-d59daf4801cf,2640.0,cashback,80.26,2025-08-28 03:46:14.264148,
bca67710-07fa-45a6-b1cb-0b37cd64c85b,2641.0,free_spin,84.45,2025-08-27 04:37:26.933129,2025-09-03 04:37:26.933129
fda5cd76-dff1-4270-bc20-4d038752269a,2648.0,cashback,103.3,2025-10-13 09:45:56.676954,2025-10-21 09:45:56.676954
4209941d-868a-4107-b46f-d3f15f271c6a,2649.0,cashback,103.17,2025-05-30 20:44:39.560689,2025-06-03 20:44:39.560689
a740cad1-df95-4fe9-8fa3-03b93fceee13,2651.0,match_deposit,18.24,2025-04-29 18:35:57.952957,2025-04-29 18:35:57.952957
4f7a99a3-00d1-4021-8cf1-4a02b60af8b3,2660.0,cashback,132.12,2025-05-17 17:13:40.499336,2025-05-18 17:13:40.499336
00235836-c32e-42ba-8b81-66fc41a6b428,2662.0,no_deposit,44.7,2025-06-25 04:53:27.060824,
d236bcaf-79ae-4142-8d8a-312718d8ce03,2680.0,match_deposit,91.94,2025-05-21 04:06:27.431606,2025-05-24 04:06:27.431606
15839174-cb22-49ad-a0be-d4e4010ffd7d,2680.0,marketing_offer,0.0,2025-05-25 04:06:27.431606,
