bonus_id,player_id,bonus_type,bonus_amount,issued_date,redeemed_date
f4abec46-f07f-4c89-a55a-823d10e7ab5d,2683.0,no_deposit,51.72,,2025-06-07 14:53:52.213440
96feeddd-bae9-4f82-a9f5-7dd6620d7786,2689.0,free_spin,47.81,2025-07-11 13:15:05.036800,2025-07-15 13:15:05.036800
fd3d8c69-5f67-4794-8148-00738f51bc74,2696.0,cashback,50.92,2025-09-13 11:11:56.623559,2025-09-16 11:11:56.623559
fd270c65-b158-40f9-bfb3-b83a8f19ce62,2701.0,free_spin,117.36,2025-07-02 15:51:05.838953,2025-07-04 15:51:05.838953
d29a939b-0e8b-40a9-ad5e-7b7610d91119,2704.0,free_spin,124.31,2025-06-20 21:43:36.171035,
40090714-ddff-4cf8-8ee1-9cc6bc708499,2733.0,free_spin,194.23,2025-07-20 01:30:04.819940,2025-07-25 01:30:04.819940
7ec0fef3-b2ec-4472-adda-cbe29a68aa9b,2742.0,match_deposit,65.91,2025-05-13 03:23:43.362092,2025-05-19 03:23:43.362092
5ba0d2e7-1317-45fd-8187-1db66673f10f,2746.0,match_deposit,132.9,2025-09-13 04:39:18.420875,2025-09-18 04:39:18.420875
3ac37475-a0e0-4b00-87a9-b045295fab78,2746.0,marketing_offer,0.0,2025-09-19 04:39:18.420875,
0665f4d2-7dc8-47ad-b7bd-c027893b3f4b,2748.0,cashback,54.07,2025-10-13 19:02:52.255776,2025-10-15 19:02:52.255776
7c67ead9-9438-4767-bda3-b4b06195960f,2751.0,free_spin,47.72,2025-10-19 06:43:08.440633,
25fb45dd-38bf-49a6-a528-cc6b12d88331,2790.0,free_spin,51.78,2025-07-04 14:43:34.907456,2025-07-08 14:43:34.907456
e1db7d8c-49f9-49f6-b6b9-f033a85b4668,2802.0,cashback,133.09,2025-06-07 19:36:48.853245,
ee77fc60-12b4-4d3c-8d79-6000851dbe94,2803.0,free_spin,74.69,2025-10-01 05:56:34.423943,2025-10-08 05:56:34.423943
2b100b7e-31a7-4c57-bd9f-a806b7f34de7,2809.0,free_spin,170.47,2025-07-30 23:17:13.058131,
3ed32f4c-d320-41a4-bb57-67c9fd4b5914,2815.0,cashback,49.73,2025-06-17 09:01:30.063441,
0e316ba9-e272-415e-b7c2-db9e7d82cb20,2817.0,cashback,161.7,2025-05-12 08:54:38.268087,2025-05-21 08:54:38.268087
16eac9d9-3840-4258-9648-bb628feb8d75,2822.0,match_deposit,151.27,2025-10-18 20:51:59.202068,
32a10fae-3e63-4692-8575-f93805ba6948,2823.0,free_spin,143.69,2025-10-12 03:33:56.574835,2025-10-16 03:33:56.574835
a52c3032-deda-421a-92cd-4b6764302439,2836.0,no_deposit,8.78,2025-10-20 08:24:38.752014,2025-10-27 08:24:38.752014
5427f161-2026-47fc-af5a-9eb306cf3211,2849.0,cashback,36.84,2025-06-19 13:41:35.034482,2025-06-25 13:41:35.034482
6302f33c-18aa-49db-ad9e-c9ab0e35f58f,2867.0,cashback,115.37,2025-09-19 16:14:16.431685,
272185ba-b088-4ce3-8d8a-dc048c55371e,2871.0,no_deposit,54.38,2025-06-09 08:08:34.753719,2025-06-13 08:08:34.753719
36940190-7fc9-42ab-a201-e15639d8ffa5,2881.0,no_deposit,131.75,2025-07-02 20:15:38.222980,2025-07-05 20:15:38.222980
b62160eb-8435-44f3-adcf-18b0e6c8e735,2885.0,no_deposit,81.35,2025-07-10 17:03:43.813008,2025-07-16 17:03:43.813008
2f500dad-c3be-45d5-974b-5fd11693c9a4,2886.0,match_deposit,81.91,2025-08-22 05:18:27.420831,
f3cb35a8-e4e0-4936-aeab-2be1d63e0b3a,2918.0,cashback,100.52,2025-08-28 11:06:05.064864,2025-09-01 11:06:05.064864
bf60337e-2a6c-4e37-bea0-7e9cbca822c4,2920.0,match_deposit,20.88,2025-08-18 08:54:53.587074,
242b727d-0ba6-4ec7-b95b-64ac6ec3a8ca,2924.0,match_deposit,63.2,2025-04-27 06:52:06.928341,2025-05-07 06:52:06.928341
fc19f2be-ac05-43cf-bb34-c59afb12bc0a,2925.0,no_deposit,103.83,2025-08-07 14:36:07.548457,
bb2dbf61-def8-48ee-b21f-511dea5f08b5,2926.0,cashback,50.71,2025-09-18 10:21:40.184321,
85f41892-392f-4f70-a65b-f29046ebd524,2938.0,match_deposit,81.71,2025-07-25 10:12:40.634396,
0aba4e98-3d7f-48a5-ac66-d4f9e6b53d84,2941.0,match_deposit,87.44,2025-07-14 21:28:22.312842,2025-07-17 21:28:22.312842
75de4c69-a44a-408c-b603-e1253e73f4eb,2960.0,free_spin,86.53,2025-05-28 17:50:13.057942,2025-06-05 17:50:13.057942
29929450-3286-45f8-9e82-ccbbd6ce95be,2984.0,cashback,83.57,2025-10-14 09:26:27.927411,2025-10-21 09:26:27.927411
fe45d946-178c-42a9-a773-9c7c48d85f4d,2999.0,no_deposit,96.39,2025-06-26 09:45:41.726106,2025-06-27 09:45:41.726106
bd8095ee-98a3-4603-b2d1-7390dacf64b5,3006.0,free_spin,130.75,2025-09-18 23:11:34.811477,2025-09-25 23:11:34.811477
95e5c5b3-31ae-4d9b-9de4-87933335f4b0,3008.0,cashback,118.87,2025-10-20 16:21:19.766296,2025-10-29 16:21:19.766296
6ed6a638-eba4-4fc6-abfb-eb84bc8ab4bd,3010.0,free_spin,13.27,2025-09-23 22:55:11.164786,2025-09-24 22:55:11.164786
c2401e98-028a-4b3a-b4fa-21e03c70bd7e,3034.0,free_spin,13.75,2025-06-22 23:41:26.834568,2025-06-26 23:41:26.834568
ffb055bb-e226-4e0f-8bd8-890aaa6b6156,3037.0,match_deposit,22.43,2025-05-19 16:23:15.175856,2025-05-24 16:23:15.175856
aa94be32-4f5a-4a5a-b902-c26188a9ea98,3059.0,match_deposit,28.76,2025-09-26 22:35:15.875320,2025-09-29 22:35:15.875320
5ee3bc5f-98a1-4d50-b6ad-77830d2fec85,3061.0,match_deposit,216.94,2025-08-19 12:03:21.190655,2025-08-28 12:03:21.190655
adde2f56-ef7c-455e-a9aa-e4e577697f0d,3063.0,match_deposit,93.18,2025-06-09 18:31:56.550633,2025-06-15 18:31:56.550633
e8475c28-d475-457e-b6bb-022784b43794,3075.0,cashback,103.35,2025-06-17 20:30:22.000561,2025-06-24 20:30:22.000561
c7e78b55-5f94-459c-8e1e-8dc841f7185e,3075.0,marketing_offer,0.0,2025-06-24 20:30:22.000561,
1c1ef3d5-1fb5-4f3f-9159-bad5b2fcf55e,3079.0,free_spin,,2025-10-15 08:06:00.274090,
ab74ace0-5c65-4a53-896f-52b6653a8c27,3088.0,match_deposit,7.36,2025-05-09 00:58:11.938687,2025-05-16 00:58:11.938687
532d2be4-a36f-467a-b132-8491fcefe22e,3097.0,no_deposit,0.89,2025-08-09 02:17:30.556250,
aef4740f-1296-4742-a1e9-63b155dcb056,3099.0,match_deposit,106.26,2025-06-12 10:30:47.304889,2025-06-19 10:30:47.304889
6e6cff7c-d69b-4b46-bbad-8597ad5ae4d5,3101.0,,111.15,2025-07-23 07:50:30.213666,2025-07-31 07:50:30.213666
1cba27c4-f798-43e6-b328-d81b44a3e834,3107.0,no_deposit,44.17,2025-08-05 04:50:04.637064,2025-08-13 04:50:04.637064
59e0354d-9d8c-4e13-a2f3-c030a6d4bea4,3120.0,cashback,178.58,2025-07-12 21:00:41.132116,2025-07-12 21:00:41.132116
20162236-e4d7-4530-b80b-fe5d27f82a42,3128.0,cashback,82.15,2025-06-19 07:21:37.080805,2025-06-27 07:21:37.080805
0461e3b8-e434-463e-99e1-bb8a31f8f735,3148.0,no_deposit,77.26,2025-06-17 20:26:30.361837,
efd1972d-132b-47b2-adcb-8cb36b05123d,3157.0,match_deposit,84.91,2025-07-10 12:03:41.052999,2025-07-15 12:03:41.052999
f3dad1e1-b31a-4693-a152-95cb0ce530d6,3176.0,match_deposit,30.41,2025-08-16 19:00:32.178446,2025-08-25 19:00:32.178446
e96f0c0a-0742-40d8-939f-05d23958aa31,3188.0,no_deposit,124.61,2025-09-01 23:17:23.373304,2025-09-06 23:17:23.373304
b30a5dd3-248f-49e5-8e48-6a50035126e9,3191.0,match_deposit,5.28,2025-09-10 09:20:31.688736,2025-09-13 09:20:31.688736
3c1311b9-1697-4b39-8c49-5705399d7ebe,3192.0,no_deposit,67.09,2025-09-03 04:47:15.822195,
f68e877a-4502-4369-9419-f6bb1e3ae9ca,3200.0,free_spin,7.46,2025-07-15 22:27:48.755269,2025-07-18 22:27:48.755269
e3498d3b-7857-4ba5-9c7c-bfbc592a273a,3225.0,match_deposit,16.62,2025-06-20 13:40:08.031475,
cfbea157-87f2-4147-8f7f-8bb887b96a7f,3226.0,free_spin,5.14,2025-10-17 01:39:12.675485,2025-10-17 01:39:12.675485
79724fad-38a1-4658-a872-b646dcb028f9,3229.0,cashback,138.35,2025-07-15 18:00:46.231534,2025-07-21 18:00:46.231534
c8fb15c0-066c-4852-b884-0b8ccefa99e3,3229.0,marketing_offer,0.0,2025-07-18 18:00:46.231534,
c21b9bc3-203c-4310-b2de-14308da97086,3231.0,match_deposit,123.59,2025-07-05 22:45:23.192871,
aacd7075-ce49-4ce8-a728-9d2a12e1a586,3234.0,no_deposit,160.39,2025-08-03 08:40:27.681435,2025-08-08 08:40:27.681435
670c390a-21cc-4f62-9a4f-335f2b300815,3236.0,no_deposit,78.37,2025-08-13 19:44:46.717936,2025-08-23 19:44:46.717936
69f1c074-a246-424d-b09b-07c71a21e371,,no_deposit,150.1,2025-10-01 21:16:32.602063,
f8f796f6-0de5-4b52-86b9-75d2b2f7a91e,3242.0,free_spin,35.29,2025-07-18 22:55:05.897389,2025-07-23 22:55:05.897389
b52aae96-fe95-45f2-bf04-ddf257fcb57c,3256.0,free_spin,39.3,2025-10-02 00:24:52.496715,2025-10-05 00:24:52.496715
b0c69dd6-bfd8-4980-b224-89a6cf1d0eff,3257.0,cashback,88.51,2025-10-11 05:57:01.967655,2025-10-17 05:57:01.967655
5fbbf685-8611-478e-a9a0-f2d406e981f3,3274.0,free_spin,44.13,2025-08-17 05:11:50.257360,2025-08-27 05:11:50.257360
6eeaffc7-0b9a-4727-b36d-e329ca0e3522,3288.0,free_spin,57.15,2025-07-05 15:15:29.448629,2025-07-09 15:15:29.448629
bb60d623-1717-4fb5-b2db-934b748e1353,3296.0,match_deposit,33.45,2025-07-09 17:29:26.390770,2025-07-11 17:29:26.390770
df3c861c-55bb-404d-9760-2d4415f47f8d,3302.0,match_deposit,128.24,2025-07-10 03:24:31.708771,
4fb63e2a-0987-473f-aa54-815499258f16,3315.0,match_deposit,78.7,2025-06-22 09:51:48.731038,2025-06-27 09:51:48.731038
b2191efd-787c-4f02-904a-ea33da7820f7,3321.0,free_spin,90.95,2025-09-06 09:41:32.093086,2025-09-07 09:41:32.093086
9fe5c6e4-a881-450b-af6c-61126c5edbb8,3331.0,free_spin,4.16,2025-05-14 23:23:05.911184,2025-05-17 23:23:05.911184
e285b28b-3cf6-4441-b29a-ce2abb36810f,3336.0,free_spin,45.39,2025-09-02 14:03:09.734589,2025-09-12 14:03:09.734589
d385d7eb-c15f-4be5-9ebd-380391b2d283,3355.0,no_deposit,58.83,2025-05-22 23:14:35.171395,2025-05-28 23:14:35.171395
5f024a2f-f4a1-4ed3-b35b-ad578d6d7dea,3358.0,no_deposit,110.43,2025-07-16 06:19:27.880434,2025-07-16 06:19:27.880434
d21674d9-d533-4616-aa02-2c7a43138302,3363.0,cashback,2.23,2025-05-23 13:23:05.449783,2025-05-31 13:23:05.449783
e2ee2c39-eda9-4b92-b14b-b59e1691b348,3365.0,free_spin,94.3,2025-09-08 14:38:40.821260,2025-09-11 14:38:40.821260
41446dbb-20d7-4929-ae7c-13ff262f282c,,marketing_offer,0.0,2025-09-15 14:38:40.821260,
aa3e3108-2cc2-44bd-9185-368dcb676a48,3373.0,no_deposit,140.22,2025-07-26 11:00:27.148784,
789af2d9-f1df-4ed7-a690-99126458c432,3387.0,cashback,101.01,2025-06-20 08:22:48.884257,2025-06-24 08:22:48.884257
be99a1f0-d12a-4e40-9349-a6b8ded620a2,3392.0,match_deposit,126.35,2025-09-23 17:25:54.824885,2025-09-25 17:25:54.824885
ebcdc903-0a78-4390-a5f2-8c8047921121,3396.0,free_spin,125.15,2025-09-17 04:22:42.698460,2025-09-17 04:22:42.698460
66381f6f-e818-4823-97aa-ff8cb4df022b,3408.0,free_spin,72.34,2025-07-30 05:13:17.081436,
86d45bdf-c75c-4af0-bca6-536cabd2aefe,3413.0,free_spin,187.94,2025-08-07 13:14:28.199151,2025-08-11 13:14:28.199151
7d5088a8-4642-4eb4-90c5-7b14f375d16e,3415.0,cashback,104.17,2025-09-26 11:39:57.466245,
1b9d76c2-e5d6-478a-be8a-65d0b10d4cc5,3436.0,free_spin,66.19,2025-05-03 18:15:13.619829,2025-05-08 18:15:13.619829
eb0b835e-f6c1-4565-8b97-013a2cd5481a,3436.0,marketing_offer,0.0,2025-05-09 18:15:13.619829,
07c2d672-bfbb-49fc-bc96-a0da34f3246d,3446.0,cashback,100.24,2025-10-10 03:12:23.528824,
a48b344c-e148-48ab-b9b4-2ff874c88005,3447.0,no_deposit,4.07,2025-06-09 17:47:30.768633,2025-06-10 17:47:30.768633
5d2cb80e-98e7-47b1-a53f-56dfcc72c18c,3450.0,no_deposit,33.67,2025-08-27 06:31:10.393428,2025-08-27 06:31:10.393428
4017b2b8-0efe-4ea2-aef0-227e3a3543fe,3451.0,no_deposit,73.72,2025-09-26 02:58:21.408437,2025-10-03 02:58:21.408437
6dcb4cff-dbd1-4269-ae87-9f7c33e0f1bc,3472.0,free_spin,146.36,2025-05-08 21:35:57.159626,2025-05-17 21:35:57.159626
25cf1b3a-cbcc-4270-88f6-c52acc2310f8,3486.0,no_deposit,118.23,2025-10-11 17:44:30.200294,2025-10-19 17:44:30.200294
b52c0933-ef69-4d5f-a606-57106d88e491,3487.0,free_spin,167.99,2025-07-03 18:25:55.386074,2025-07-05 18:25:55.386074
5691b272-45cc-4a4c-b53a-375c27fb9a4a,3491.0,match_deposit,26.16,2025-10-17 11:22:06.063754,2025-10-21 11:22:06.063754
f7e2ba1d-af68-4b60-aebc-20c0b0ac349c,3493.0,free_spin,82.78,2025-10-11 17:01:45.750184,2025-10-19 17:01:45.750184
112f435d-e3e9-481b-bf63-2c23e7694855,3495.0,free_spin,118.54,2025-05-26 07:23:37.616488,2025-05-29 07:23:37.616488
,3497.0,no_deposit,117.1,2025-06-11 12:35:08.043013,2025-06-20 12:35:08.043013
08c6b152-8255-480c-a10b-3ce09ce67478,3532.0,free_spin,119.26,2025-07-20 18:33:45.970872,2025-07-23 18:33:45.970872
a1e79cc9-c9be-4474-a54a-f446d6fce3b1,3534.0,match_deposit,38.65,2025-09-26 18:53:28.540147,2025-09-27 18:53:28.540147
4bcd8788-0981-4b2f-9ba0-ecc6d759af95,3538.0,free_spin,33.07,2025-08-29 09:23:47.100477,2025-09-06 09:23:47.100477
5aacf5ca-5d9d-4d37-b168-118d6992b2e3,3550.0,cashback,104.75,2025-06-06 12:35:20.560247,
15870398-c998-4ac5-9955-4dfe172958c0,3550.0,marketing_offer,0.0,2025-06-11 12:35:20.560247,
b5656567-1e8b-4867-89d0-7ffb382713e5,3561.0,cashback,117.13,2025-05-09 14:20:48.498393,2025-05-19 14:20:48.498393
b8162c26-fc89-4fb6-b2ca-80e9de674f20,3574.0,match_deposit,184.72,2025-08-31 04:42:34.901169,2025-09-05 04:42:34.901169
7bfe5148-b4cf-451f-b211-9974baaccfa6,,cashback,26.85,2025-08-21 08:09:18.836155,2025-08-30 08:09:18.836155
0c781322-2f4e-4cc4-b446-ebf232cc7548,3587.0,match_deposit,208.3,2025-10-09 03:06:06.050087,2025-10-10 03:06:06.050087
9b07d94d-2164-4030-a610-fe00f7dcddab,3591.0,cashback,53.01,2025-08-10 00:50:15.161901,2025-08-13 00:50:15.161901
129fe946-2166-4fd7-945e-2f85c8719d5c,3606.0,free_spin,70.79,2025-07-26 08:29:51.805486,
889e0ad8-34e8-4dfc-85a6-34a7599c2d85,3623.0,free_spin,172.12,2025-08-15 08:29:37.291779,2025-08-24 08:29:37.291779
d70a4dd6-d386-48fa-985c-43e186e5c398,3633.0,match_deposit,,2025-07-28 06:20:30.470898,2025-08-05 06:20:30.470898
f1541b37-5e26-4d87-bada-832ee4e19141,3637.0,no_deposit,15.25,2025-06-29 06:18:48.685369,2025-07-09 06:18:48.685369
1c13a54b-d586-41c6-ba46-9ec331cca53d,3678.0,no_deposit,29.12,2025-08-17 18:34:45.125156,2025-08-26 18:34:45.125156
9ab0a976-f898-4b9a-9835-b33cc34690c7,3681.0,cashback,3.98,2025-06-07 02:41:59.470463,2025-06-17 02:41:59.470463
0cdf7296-2a13-4e56-ba1d-146b646e3029,3687.0,cashback,119.3,2025-09-09 13:26:53.154234,2025-09-09 13:26:53.154234
ae63ecf9-2809-4594-b7ce-179e3482de19,3692.0,no_deposit,182.86,2025-07-15 15:55:02.228780,2025-07-15 15:55:02.228780
5df9c99b-9a7f-4886-a472-4a228f37b0ad,3707.0,no_deposit,114.21,2025-09-29 16:45:50.994704,2025-09-30 16:45:50.994704
ac16ff10-0f96-40fa-b61c-78d147825877,3724.0,no_deposit,33.79,2025-06-04 14:18:26.155556,2025-06-09 14:18:26.155556
68a88f3f-ff9e-4f50-8b14-942cc9556168,3731.0,match_deposit,96.44,2025-06-01 00:22:54.278520,2025-06-09 00:22:54.278520
dfcd0ddd-f539-4d22-a076-e3000f34d42d,3737.0,match_deposit,217.32,2025-10-08 13:26:55.913193,2025-10-09 13:26:55.913193
65aacddd-26cd-406c-9d0a-c6e2b7e378c8,3745.0,cashback,128.3,2025-06-12 00:45:50.662114,2025-06-17 00:45:50.662114
cf265088-5121-44a1-9407-b25cb676b20a,3756.0,no_deposit,57.86,2025-08-23 18:59:26.586478,2025-08-24 18:59:26.586478
d29240c6-f29e-4dee-80bd-1f02369c173e,3769.0,cashback,14.35,2025-05-29 01:26:17.574077,2025-05-30 01:26:17.574077
83d0c3a3-2eed-4de6-96bc-d5d0c4b5b8fc,3770.0,match_deposit,24.77,2025-06-27 23:14:33.405063,
504087e1-9d95-4286-b6c1-10fd50698f7f,3772.0,match_deposit,60.59,2025-04-26 18:12:56.928762,
07d4c9a8-e820-4aec-9a5c-23fcc653aee5,3773.0,cashback,95.83,2025-09-20 02:40:12.389488,2025-09-22 02:40:12.389488
aa1f9430-ad33-43a3-b14c-210bb90966c4,3780.0,cashback,78.5,2025-10-23 01:56:51.238773,2025-10-26 01:56:51.238773
93a48abb-f3e9-4f3c-b1c1-ab3c2a3a0ffd,3797.0,match_deposit,169.92,2025-06-01 22:27:00.404584,2025-06-04 22:27:00.404584
c8c8f959-f76c-404e-9c0d-15362b7a4511,3805.0,cashback,112.87,2025-06-13 00:43:53.667905,2025-06-22 00:43:53.667905
75b95cd0-9062-43e0-b8b0-6f754e0302af,3818.0,,177.52,2025-06-06 19:16:11.085223,2025-06-12 19:16:11.085223
e19ead1d-82d2-4470-bbea-a732852a0ac5,3827.0,no_deposit,114.95,2025-09-09 02:49:42.053305,2025-09-18 02:49:42.053305
700b5a93-b314-40e2-bbee-83660eaab5c3,3850.0,match_deposit,173.73,2025-07-27 15:56:48.884252,2025-07-31 15:56:48.884252
7a7d1b8c-1dc4-47c5-97dd-7de1157d86cc,3858.0,free_spin,120.02,2025-07-25 04:35:47.922655,2025-08-03 04:35:47.922655
22bf46a2-1435-4da3-b5d6-3e4b7bffc963,3876.0,free_spin,115.34,2025-09-18 16:21:36.899710,2025-09-20 16:21:36.899710
c7cacc5d-f155-4e65-8c62-57fe55965821,3877.0,free_spin,13.07,2025-09-14 01:47:04.185847,2025-09-18 01:47:04.185847
9d0c3a0d-9bcf-49ed-8559-84905dc9de45,3890.0,no_deposit,100.36,2025-07-23 12:17:49.866170,
19725e7c-2ae0-4f0e-a9d4-96647af58fad,3905.0,cashback,100.55,2025-05-07 17:26:26.771063,2025-05-10 17:26:26.771063
e4dc28c9-87a5-434f-94a2-ace05d1d5c9f,3907.0,no_deposit,153.92,2025-06-04 05:54:48.105275,
606a6e66-3f67-4c49-be14-b1dd77574e77,3910.0,no_deposit,42.11,2025-05-29 16:02:23.094783,
900aa14f-8fda-47d7-83eb-9b68b27cf28f,3918.0,free_spin,118.76,2025-08-28 17:23:18.399685,
76960cbe-344f-41b7-ad03-a0501fce7f34,3920.0,cashback,73.36,2025-05-24 21:45:32.632586,2025-05-29 21:45:32.632586
af6861c9-670d-463b-b65c-f4335080aeb6,3925.0,free_spin,96.47,2025-10-17 12:06:42.311404,
6291215b-4867-4c1a-9c7e-fe980df320cc,3927.0,match_deposit,33.14,2025-05-07 09:26:59.316156,2025-05-09 09:26:59.316156
94ffced7-a3d6-4839-be33-862086ca0613,3928.0,no_deposit,79.5,2025-05-17 00:44:06.789676,2025-05-17 00:44:06.789676
c9318b4c-a65d-4e09-a3a3-2ee0335deaa7,3945.0,match_deposit,3.4,2025-07-10 19:16:19.950601,2025-07-15 19:16:19.950601
542acfa0-e6de-499d-9e24-f4cc19b353b3,3951.0,cashback,9.63,2025-08-03 15:05:22.242742,
b28a13b2-5a02-4ec2-bfb2-2a9f09fa70a6,3958.0,,73.9,2025-08-23 09:19:26.713926,2025-08-24 09:19:26.713926
455a6ef0-958e-47d8-bf7a-4b393e016777,3990.0,free_spin,141.08,2025-07-08 23:14:23.846167,2025-07-08 23:14:23.846167
44fcc334-cd88-4e13-8a28-8945c50b64c8,3998.0,no_deposit,51.03,2025-07-02 05:36:23.210203,2025-07-06 05:36:23.210203
